@ 5235 train 3.70624828, lr:5.9960e-04, norm:0.3955, dt: 439.69ms, tok/sec: 298104.09, flops:226.54, batch-reuse:1
@ 5236 train 3.76484466, lr:5.9960e-04, norm:0.3665, dt: 440.10ms, tok/sec: 297824.22, flops:226.33, batch-reuse:1
@ 5237 train 3.85092998, lr:5.9960e-04, norm:0.4238, dt: 440.37ms, tok/sec: 297643.47, flops:226.19, batch-reuse:1
@ 5238 train 3.79783225, lr:5.9960e-04, norm:0.3862, dt: 440.77ms, tok/sec: 297370.89, flops:225.99, batch-reuse:1
@ 5239 train 3.69552183, lr:5.9960e-04, norm:0.3820, dt: 440.47ms, tok/sec: 297570.64, flops:226.14, batch-reuse:1
@ 5240 train 3.83246565, lr:5.9960e-04, norm:0.3589, dt: 440.63ms, tok/sec: 297465.02, flops:226.06, batch-reuse:1
@ 5241 train 3.73772573, lr:5.9959e-04, norm:0.3741, dt: 440.39ms, tok/sec: 297625.90, flops:226.18, batch-reuse:1
@ 5242 train 3.86094403, lr:5.9959e-04, norm:0.3909, dt: 439.12ms, tok/sec: 298488.33, flops:226.84, batch-reuse:1
@ 5243 train 3.79275823, lr:5.9959e-04, norm:0.3905, dt: 439.95ms, tok/sec: 297927.19, flops:226.41, batch-reuse:1
@ 5244 train 3.71546197, lr:5.9959e-04, norm:0.3882, dt: 440.25ms, tok/sec: 297724.22, flops:226.25, batch-reuse:1
@ 5245 train 3.71588540, lr:5.9959e-04, norm:0.3610, dt: 439.01ms, tok/sec: 298560.79, flops:226.89, batch-reuse:1
@ 5246 train 3.60582042, lr:5.9959e-04, norm:0.3529, dt: 439.39ms, tok/sec: 298305.64, flops:226.70, batch-reuse:1
@ 5247 train 3.70270014, lr:5.9959e-04, norm:0.4134, dt: 439.73ms, tok/sec: 298074.19, flops:226.52, batch-reuse:1
@ 5248 train 3.65920973, lr:5.9959e-04, norm:0.4388, dt: 441.82ms, tok/sec: 296665.78, flops:225.45, batch-reuse:1
@ 5249 train 3.76674891, lr:5.9959e-04, norm:0.3706, dt: 440.55ms, tok/sec: 297519.11, flops:226.10, batch-reuse:1
@ 5250 train 3.72693920, lr:5.9959e-04, norm:0.3791, dt: 440.72ms, tok/sec: 297400.97, flops:226.01, batch-reuse:1
@ 5251 train 3.67050171, lr:5.9959e-04, norm:0.3670, dt: 438.00ms, tok/sec: 299253.77, flops:227.42, batch-reuse:1
@ 5252 train 3.68132019, lr:5.9959e-04, norm:0.3728, dt: 442.60ms, tok/sec: 296140.02, flops:225.05, batch-reuse:1
@ 5253 train 3.80729961, lr:5.9959e-04, norm:0.3997, dt: 438.18ms, tok/sec: 299125.79, flops:227.32, batch-reuse:1
@ 5254 train 3.77418804, lr:5.9959e-04, norm:0.4064, dt: 437.88ms, tok/sec: 299334.43, flops:227.48, batch-reuse:1
@ 5255 train 3.72092605, lr:5.9959e-04, norm:0.3742, dt: 438.57ms, tok/sec: 298864.47, flops:227.12, batch-reuse:1
@ 5256 train 3.66303587, lr:5.9959e-04, norm:0.3852, dt: 439.77ms, tok/sec: 298043.81, flops:226.50, batch-reuse:1
@ 5257 train 3.69871616, lr:5.9959e-04, norm:0.3913, dt: 440.55ms, tok/sec: 297518.63, flops:226.10, batch-reuse:1
@ 5258 train 3.75247550, lr:5.9959e-04, norm:0.3694, dt: 440.87ms, tok/sec: 297305.28, flops:225.94, batch-reuse:1
@ 5259 train 3.70418406, lr:5.9959e-04, norm:0.3560, dt: 440.15ms, tok/sec: 297788.89, flops:226.30, batch-reuse:1
@ 5260 train 3.75377917, lr:5.9959e-04, norm:0.3243, dt: 438.97ms, tok/sec: 298587.39, flops:226.91, batch-reuse:1
@ 5261 train 3.68153572, lr:5.9959e-04, norm:0.3277, dt: 440.80ms, tok/sec: 297349.66, flops:225.97, batch-reuse:1
@ 5262 train 3.72912216, lr:5.9959e-04, norm:0.3455, dt: 439.00ms, tok/sec: 298569.71, flops:226.90, batch-reuse:1
@ 5263 train 3.80288219, lr:5.9959e-04, norm:0.3403, dt: 439.06ms, tok/sec: 298525.94, flops:226.86, batch-reuse:1
@ 5264 train 3.75529432, lr:5.9959e-04, norm:0.3226, dt: 441.87ms, tok/sec: 296630.25, flops:225.42, batch-reuse:1
@ 5265 train 3.75616980, lr:5.9959e-04, norm:0.3340, dt: 439.29ms, tok/sec: 298374.77, flops:226.75, batch-reuse:1
@ 5266 train 3.67832994, lr:5.9959e-04, norm:0.3248, dt: 439.27ms, tok/sec: 298387.89, flops:226.76, batch-reuse:1
@ 5267 train 3.73874140, lr:5.9959e-04, norm:0.3342, dt: 437.59ms, tok/sec: 299534.87, flops:227.63, batch-reuse:1
@ 5268 train 3.78578258, lr:5.9959e-04, norm:0.3370, dt: 438.48ms, tok/sec: 298924.43, flops:227.17, batch-reuse:1
@ 5269 train 3.75429511, lr:5.9959e-04, norm:0.3403, dt: 438.26ms, tok/sec: 299076.16, flops:227.28, batch-reuse:1
@ 5270 train 3.69699192, lr:5.9959e-04, norm:0.3349, dt: 438.69ms, tok/sec: 298779.36, flops:227.06, batch-reuse:1
@ 5271 train 3.83059955, lr:5.9959e-04, norm:0.3640, dt: 436.68ms, tok/sec: 300155.83, flops:228.10, batch-reuse:1
@ 5272 train 3.80586386, lr:5.9959e-04, norm:0.3525, dt: 439.14ms, tok/sec: 298477.15, flops:226.83, batch-reuse:1
@ 5273 train 3.71494460, lr:5.9959e-04, norm:0.3355, dt: 439.47ms, tok/sec: 298249.48, flops:226.65, batch-reuse:1
@ 5274 train 3.75787258, lr:5.9959e-04, norm:0.3639, dt: 437.17ms, tok/sec: 299818.95, flops:227.85, batch-reuse:1
@ 5275 train 3.60241699, lr:5.9959e-04, norm:0.3167, dt: 437.56ms, tok/sec: 299553.31, flops:227.64, batch-reuse:1
@ 5276 train 3.71366644, lr:5.9959e-04, norm:0.3457, dt: 437.77ms, tok/sec: 299411.21, flops:227.54, batch-reuse:1
@ 5277 train 3.70063281, lr:5.9959e-04, norm:0.3409, dt: 438.02ms, tok/sec: 299239.76, flops:227.41, batch-reuse:1
@ 5278 train 3.73933315, lr:5.9959e-04, norm:0.3217, dt: 435.16ms, tok/sec: 301203.55, flops:228.90, batch-reuse:1
@ 5279 train 3.74687767, lr:5.9959e-04, norm:0.3303, dt: 438.63ms, tok/sec: 298824.51, flops:227.09, batch-reuse:1
@ 5280 train 3.82023048, lr:5.9959e-04, norm:0.3623, dt: 439.04ms, tok/sec: 298542.64, flops:226.88, batch-reuse:1
@ 5281 train 3.70455480, lr:5.9959e-04, norm:0.3373, dt: 438.97ms, tok/sec: 298592.25, flops:226.91, batch-reuse:1
@ 5282 train 3.74630904, lr:5.9959e-04, norm:0.4204, dt: 439.43ms, tok/sec: 298278.29, flops:226.68, batch-reuse:1
@ 5283 train 3.72204781, lr:5.9959e-04, norm:0.3550, dt: 441.77ms, tok/sec: 296698.93, flops:225.48, batch-reuse:1
@ 5284 train 3.67818165, lr:5.9959e-04, norm:0.3607, dt: 441.06ms, tok/sec: 297176.07, flops:225.84, batch-reuse:1
@ 5285 train 3.71431828, lr:5.9959e-04, norm:0.3421, dt: 441.58ms, tok/sec: 296823.24, flops:225.57, batch-reuse:1
@ 5286 train 3.60476303, lr:5.9959e-04, norm:0.3716, dt: 440.00ms, tok/sec: 297891.35, flops:226.38, batch-reuse:1
@ 5287 train 3.77679205, lr:5.9959e-04, norm:0.4147, dt: 438.34ms, tok/sec: 299020.69, flops:227.24, batch-reuse:1
@ 5288 train 3.51868558, lr:5.9959e-04, norm:0.4206, dt: 441.01ms, tok/sec: 297208.20, flops:225.86, batch-reuse:1
@ 5289 train 3.62333107, lr:5.9959e-04, norm:0.4296, dt: 439.63ms, tok/sec: 298140.30, flops:226.57, batch-reuse:1
@ 5290 train 3.80200672, lr:5.9959e-04, norm:0.3693, dt: 439.70ms, tok/sec: 298091.81, flops:226.53, batch-reuse:1
@ 5291 train 3.70734668, lr:5.9959e-04, norm:0.3852, dt: 440.03ms, tok/sec: 297867.95, flops:226.36, batch-reuse:1
@ 5292 train 3.66852164, lr:5.9959e-04, norm:0.3689, dt: 439.56ms, tok/sec: 298186.72, flops:226.61, batch-reuse:1
@ 5293 train 3.70501947, lr:5.9959e-04, norm:0.4079, dt: 440.49ms, tok/sec: 297558.89, flops:226.13, batch-reuse:1
@ 5294 train 3.67137408, lr:5.9959e-04, norm:0.4055, dt: 440.66ms, tok/sec: 297443.62, flops:226.04, batch-reuse:1
@ 5295 train 3.74378228, lr:5.9959e-04, norm:0.4651, dt: 440.30ms, tok/sec: 297689.72, flops:226.23, batch-reuse:1
@ 5296 train 3.63429999, lr:5.9959e-04, norm:0.3889, dt: 438.65ms, tok/sec: 298807.62, flops:227.08, batch-reuse:1
@ 5297 train 3.75127149, lr:5.9959e-04, norm:0.4106, dt: 439.84ms, tok/sec: 297996.80, flops:226.46, batch-reuse:1
@ 5298 train 3.69111919, lr:5.9959e-04, norm:0.3821, dt: 438.51ms, tok/sec: 298902.82, flops:227.15, batch-reuse:1
@ 5299 train 3.66728806, lr:5.9959e-04, norm:0.5042, dt: 436.95ms, tok/sec: 299970.60, flops:227.96, batch-reuse:1
@ 5300 train 3.63510227, lr:5.9959e-04, norm:0.4440, dt: 437.80ms, tok/sec: 299386.75, flops:227.52, batch-reuse:1
@ 5301 train 3.67946911, lr:5.9959e-04, norm:0.3574, dt: 437.72ms, tok/sec: 299445.79, flops:227.56, batch-reuse:1
@ 5302 train 3.70369291, lr:5.9959e-04, norm:0.4105, dt: 437.69ms, tok/sec: 299461.28, flops:227.58, batch-reuse:1
@ 5303 train 3.71134782, lr:5.9959e-04, norm:0.3548, dt: 438.00ms, tok/sec: 299247.75, flops:227.41, batch-reuse:1
@ 5304 train 3.68892121, lr:5.9959e-04, norm:0.3411, dt: 438.30ms, tok/sec: 299045.41, flops:227.26, batch-reuse:1
@ 5305 train 3.69049883, lr:5.9959e-04, norm:0.3741, dt: 439.10ms, tok/sec: 298499.19, flops:226.84, batch-reuse:1
@ 5306 train 3.67784119, lr:5.9958e-04, norm:0.3259, dt: 439.56ms, tok/sec: 298187.69, flops:226.61, batch-reuse:1
@ 5307 train 3.57563400, lr:5.9958e-04, norm:0.3525, dt: 440.56ms, tok/sec: 297510.90, flops:226.09, batch-reuse:1
@ 5308 train 3.77605653, lr:5.9958e-04, norm:0.3552, dt: 440.96ms, tok/sec: 297242.27, flops:225.89, batch-reuse:1
@ 5309 train 3.68630886, lr:5.9958e-04, norm:0.3775, dt: 441.92ms, tok/sec: 296596.00, flops:225.40, batch-reuse:1
@ 5310 train 3.70264101, lr:5.9958e-04, norm:0.3433, dt: 440.05ms, tok/sec: 297855.85, flops:226.35, batch-reuse:1
@ 5311 train 3.70207977, lr:5.9958e-04, norm:0.3979, dt: 440.78ms, tok/sec: 297364.78, flops:225.98, batch-reuse:1
@ 5312 train 3.58297729, lr:5.9958e-04, norm:0.3497, dt: 441.21ms, tok/sec: 297076.98, flops:225.76, batch-reuse:1
@ 5313 train 3.71065950, lr:5.9958e-04, norm:0.4395, dt: 438.12ms, tok/sec: 299167.95, flops:227.35, batch-reuse:1
@ 5314 train 3.74437237, lr:5.9958e-04, norm:0.3818, dt: 437.75ms, tok/sec: 299423.28, flops:227.55, batch-reuse:1
@ 5315 train 3.72907043, lr:5.9958e-04, norm:0.3320, dt: 438.43ms, tok/sec: 298960.03, flops:227.19, batch-reuse:1
@ 5316 train 3.66460061, lr:5.9958e-04, norm:0.3653, dt: 438.02ms, tok/sec: 299237.97, flops:227.41, batch-reuse:1
@ 5317 train 3.61515236, lr:5.9958e-04, norm:0.3327, dt: 442.41ms, tok/sec: 296265.30, flops:225.15, batch-reuse:1
@ 5318 train 3.68097258, lr:5.9958e-04, norm:0.3701, dt: 441.16ms, tok/sec: 297110.06, flops:225.79, batch-reuse:1
@ 5319 train 3.70726109, lr:5.9958e-04, norm:0.3217, dt: 443.15ms, tok/sec: 295772.46, flops:224.77, batch-reuse:1
@ 5320 train 3.70891666, lr:5.9958e-04, norm:0.3638, dt: 441.82ms, tok/sec: 296663.70, flops:225.45, batch-reuse:1
@ 5321 train 3.61420703, lr:5.9958e-04, norm:0.3254, dt: 440.85ms, tok/sec: 297317.66, flops:225.95, batch-reuse:1
@ 5322 train 3.72873735, lr:5.9958e-04, norm:0.3623, dt: 441.89ms, tok/sec: 296618.24, flops:225.41, batch-reuse:1
@ 5323 train 3.67482138, lr:5.9958e-04, norm:0.3502, dt: 441.09ms, tok/sec: 297154.06, flops:225.82, batch-reuse:1
@ 5324 train 3.66405106, lr:5.9958e-04, norm:0.3442, dt: 441.45ms, tok/sec: 296909.80, flops:225.64, batch-reuse:1
@ 5325 train 3.63928604, lr:5.9958e-04, norm:0.3488, dt: 440.45ms, tok/sec: 297589.33, flops:226.15, batch-reuse:1
@ 5326 train 3.63624334, lr:5.9958e-04, norm:0.3571, dt: 441.21ms, tok/sec: 297071.04, flops:225.76, batch-reuse:1
@ 5327 train 3.54412985, lr:5.9958e-04, norm:0.3605, dt: 441.77ms, tok/sec: 296696.52, flops:225.47, batch-reuse:1
@ 5328 train 3.61174440, lr:5.9958e-04, norm:0.3488, dt: 440.36ms, tok/sec: 297648.94, flops:226.20, batch-reuse:1
@ 5329 train 3.75204468, lr:5.9958e-04, norm:0.3384, dt: 438.29ms, tok/sec: 299050.29, flops:227.26, batch-reuse:1
@ 5330 train 3.64166307, lr:5.9958e-04, norm:0.3625, dt: 437.58ms, tok/sec: 299539.44, flops:227.63, batch-reuse:1
@ 5331 train 3.68754554, lr:5.9958e-04, norm:0.3419, dt: 437.71ms, tok/sec: 299450.35, flops:227.57, batch-reuse:1
@ 5332 train 3.67775035, lr:5.9958e-04, norm:0.3539, dt: 439.35ms, tok/sec: 298328.30, flops:226.71, batch-reuse:1
@ 5333 train 3.67159843, lr:5.9958e-04, norm:0.3728, dt: 439.16ms, tok/sec: 298463.22, flops:226.82, batch-reuse:1
@ 5334 train 3.55843782, lr:5.9958e-04, norm:0.3436, dt: 438.64ms, tok/sec: 298813.14, flops:227.08, batch-reuse:1
@ 5335 train 3.63705373, lr:5.9958e-04, norm:0.3695, dt: 438.29ms, tok/sec: 299051.43, flops:227.26, batch-reuse:1
@ 5336 train 3.67286444, lr:5.9958e-04, norm:0.3643, dt: 441.84ms, tok/sec: 296651.22, flops:225.44, batch-reuse:1
@ 5337 train 3.63651681, lr:5.9958e-04, norm:0.3879, dt: 441.13ms, tok/sec: 297131.09, flops:225.80, batch-reuse:1
@ 5338 train 3.63013005, lr:5.9958e-04, norm:0.3838, dt: 440.35ms, tok/sec: 297652.49, flops:226.20, batch-reuse:1
@ 5339 train 3.80362177, lr:5.9958e-04, norm:0.5315, dt: 440.71ms, tok/sec: 297412.72, flops:226.02, batch-reuse:1
@ 5340 train 3.69979191, lr:5.9958e-04, norm:0.4838, dt: 493.48ms, tok/sec: 265607.41, flops:201.85, batch-reuse:1
@ 5341 train 3.74370646, lr:5.9958e-04, norm:0.4099, dt: 439.12ms, tok/sec: 298489.47, flops:226.84, batch-reuse:1
@ 5342 train 3.63538909, lr:5.9958e-04, norm:0.3859, dt: 439.10ms, tok/sec: 298500.00, flops:226.84, batch-reuse:1
@ 5343 train 3.55789137, lr:5.9958e-04, norm:0.3864, dt: 438.57ms, tok/sec: 298864.31, flops:227.12, batch-reuse:1
@ 5344 train 3.70850921, lr:5.9958e-04, norm:0.3981, dt: 439.89ms, tok/sec: 297962.23, flops:226.44, batch-reuse:1
@ 5345 train 3.65793395, lr:5.9958e-04, norm:0.4594, dt: 439.14ms, tok/sec: 298473.75, flops:226.82, batch-reuse:1
@ 5346 train 3.41964841, lr:5.9958e-04, norm:0.3908, dt: 439.18ms, tok/sec: 298449.61, flops:226.81, batch-reuse:1
@ 5347 train 3.62260485, lr:5.9958e-04, norm:0.3927, dt: 438.22ms, tok/sec: 299102.84, flops:227.30, batch-reuse:1
@ 5348 train 3.58957958, lr:5.9958e-04, norm:0.4041, dt: 439.41ms, tok/sec: 298287.83, flops:226.68, batch-reuse:1
@ 5349 train 3.66463900, lr:5.9958e-04, norm:0.5024, dt: 439.05ms, tok/sec: 298533.56, flops:226.87, batch-reuse:1
@ 5350 train 3.81917524, lr:5.9958e-04, norm:0.4550, dt: 438.50ms, tok/sec: 298908.34, flops:227.15, batch-reuse:1
@ 5351 train 3.54448056, lr:5.9958e-04, norm:0.4427, dt: 440.52ms, tok/sec: 297538.92, flops:226.11, batch-reuse:1
@ 5352 train 3.56478691, lr:5.9958e-04, norm:0.3892, dt: 443.42ms, tok/sec: 295594.66, flops:224.64, batch-reuse:1
@ 5353 train 3.56193829, lr:5.9958e-04, norm:0.4110, dt: 443.99ms, tok/sec: 295215.13, flops:224.35, batch-reuse:1
@ 5354 train 3.60086632, lr:5.9958e-04, norm:0.3901, dt: 443.99ms, tok/sec: 295214.18, flops:224.35, batch-reuse:1
@ 5355 train 3.51627946, lr:5.9958e-04, norm:0.3485, dt: 443.33ms, tok/sec: 295651.25, flops:224.68, batch-reuse:1
@ 5356 train 3.55405784, lr:5.9958e-04, norm:0.3944, dt: 445.06ms, tok/sec: 294506.94, flops:223.81, batch-reuse:1
@ 5357 train 3.55714273, lr:5.9958e-04, norm:0.3229, dt: 441.35ms, tok/sec: 296978.45, flops:225.69, batch-reuse:1
@ 5358 train 3.72289801, lr:5.9958e-04, norm:0.3444, dt: 434.92ms, tok/sec: 301369.49, flops:229.03, batch-reuse:1
@ 5359 train 3.70763516, lr:5.9958e-04, norm:0.3918, dt: 436.81ms, tok/sec: 300063.10, flops:228.03, batch-reuse:1
@ 5360 train 3.58807135, lr:5.9958e-04, norm:0.3478, dt: 438.05ms, tok/sec: 299215.99, flops:227.39, batch-reuse:1
@ 5361 train 3.64750957, lr:5.9958e-04, norm:0.3602, dt: 438.43ms, tok/sec: 298957.60, flops:227.19, batch-reuse:1
@ 5362 train 3.70454431, lr:5.9958e-04, norm:0.3690, dt: 440.32ms, tok/sec: 297672.47, flops:226.22, batch-reuse:1
@ 5363 train 3.59140491, lr:5.9958e-04, norm:0.3589, dt: 447.96ms, tok/sec: 292600.27, flops:222.36, batch-reuse:1
@ 5364 train 3.72702432, lr:5.9958e-04, norm:0.4017, dt: 444.81ms, tok/sec: 294667.48, flops:223.93, batch-reuse:1
@ 5365 train 3.44254065, lr:5.9958e-04, norm:0.3702, dt: 436.70ms, tok/sec: 300143.38, flops:228.09, batch-reuse:1
@ 5366 train 3.61632633, lr:5.9958e-04, norm:0.3678, dt: 436.88ms, tok/sec: 300018.40, flops:228.00, batch-reuse:1
@ 5367 train 3.58413935, lr:5.9958e-04, norm:0.3898, dt: 438.76ms, tok/sec: 298736.17, flops:227.02, batch-reuse:1
@ 5368 train 3.50432730, lr:5.9958e-04, norm:0.3556, dt: 441.73ms, tok/sec: 296723.91, flops:225.49, batch-reuse:1
@ 5369 train 3.61651182, lr:5.9957e-04, norm:0.3458, dt: 441.18ms, tok/sec: 297096.73, flops:225.78, batch-reuse:1
@ 5370 train 3.50267911, lr:5.9957e-04, norm:0.3215, dt: 442.02ms, tok/sec: 296530.57, flops:225.35, batch-reuse:1
@ 5371 train 3.63469100, lr:5.9957e-04, norm:0.3670, dt: 443.23ms, tok/sec: 295720.75, flops:224.73, batch-reuse:1
@ 5372 train 3.60141397, lr:5.9957e-04, norm:0.3222, dt: 443.32ms, tok/sec: 295663.18, flops:224.69, batch-reuse:1
@ 5373 train 3.72651625, lr:5.9957e-04, norm:0.3787, dt: 443.58ms, tok/sec: 295485.83, flops:224.55, batch-reuse:1
@ 5374 train 3.50514245, lr:5.9957e-04, norm:0.3728, dt: 442.51ms, tok/sec: 296204.48, flops:225.10, batch-reuse:1
@ 5375 train 3.55960178, lr:5.9957e-04, norm:0.3492, dt: 442.65ms, tok/sec: 296109.71, flops:225.03, batch-reuse:1
@ 5376 train 3.52704096, lr:5.9957e-04, norm:0.3478, dt: 438.42ms, tok/sec: 298962.96, flops:227.20, batch-reuse:1
@ 5377 train 3.66140795, lr:5.9957e-04, norm:0.3620, dt: 438.72ms, tok/sec: 298757.76, flops:227.04, batch-reuse:1
@ 5378 train 3.58137202, lr:5.9957e-04, norm:0.3453, dt: 438.92ms, tok/sec: 298624.69, flops:226.94, batch-reuse:1
@ 5379 train 3.55270958, lr:5.9957e-04, norm:0.3596, dt: 440.15ms, tok/sec: 297791.63, flops:226.31, batch-reuse:1
@ 5380 train 3.52229404, lr:5.9957e-04, norm:0.3657, dt: 440.14ms, tok/sec: 297794.38, flops:226.31, batch-reuse:1
@ 5381 train 3.54183316, lr:5.9957e-04, norm:0.3427, dt: 438.67ms, tok/sec: 298791.05, flops:227.07, batch-reuse:1
@ 5382 train 3.48970866, lr:5.9957e-04, norm:0.3682, dt: 437.45ms, tok/sec: 299630.54, flops:227.70, batch-reuse:1
@ 5383 train 3.66863108, lr:5.9957e-04, norm:0.3669, dt: 437.48ms, tok/sec: 299603.92, flops:227.68, batch-reuse:1
@ 5384 train 3.54313874, lr:5.9957e-04, norm:0.3688, dt: 437.32ms, tok/sec: 299718.58, flops:227.77, batch-reuse:1
@ 5385 train 3.58032155, lr:5.9957e-04, norm:0.3686, dt: 436.38ms, tok/sec: 300359.01, flops:228.26, batch-reuse:1
@ 5386 train 3.58747602, lr:5.9957e-04, norm:0.3435, dt: 438.71ms, tok/sec: 298766.04, flops:227.05, batch-reuse:1
@ 5387 train 3.56894135, lr:5.9957e-04, norm:0.3474, dt: 440.49ms, tok/sec: 297561.30, flops:226.13, batch-reuse:1
@ 5388 train 3.59102082, lr:5.9957e-04, norm:0.3833, dt: 439.34ms, tok/sec: 298335.42, flops:226.72, batch-reuse:1
@ 5389 train 3.94093871, lr:5.9957e-04, norm:0.3939, dt: 438.44ms, tok/sec: 298949.96, flops:227.19, batch-reuse:1
@ 5390 train 3.75587893, lr:5.9957e-04, norm:0.3889, dt: 439.77ms, tok/sec: 298049.63, flops:226.50, batch-reuse:1
@ 5391 train 3.63094258, lr:5.9957e-04, norm:0.4221, dt: 440.51ms, tok/sec: 297546.65, flops:226.12, batch-reuse:1
@ 5392 train 3.68554950, lr:5.9957e-04, norm:0.4048, dt: 437.85ms, tok/sec: 299355.94, flops:227.49, batch-reuse:1
@ 5393 train 3.70594239, lr:5.9957e-04, norm:0.3749, dt: 437.69ms, tok/sec: 299466.18, flops:227.58, batch-reuse:1
@ 5394 train 3.63340545, lr:5.9957e-04, norm:0.4203, dt: 440.05ms, tok/sec: 297855.36, flops:226.35, batch-reuse:1
@ 5395 train 3.88995767, lr:5.9957e-04, norm:0.4196, dt: 438.68ms, tok/sec: 298789.59, flops:227.06, batch-reuse:1
@ 5396 train 3.73828793, lr:5.9957e-04, norm:0.4036, dt: 439.65ms, tok/sec: 298127.53, flops:226.56, batch-reuse:1
@ 5397 train 3.77016544, lr:5.9957e-04, norm:0.3865, dt: 444.16ms, tok/sec: 295101.35, flops:224.26, batch-reuse:1
@ 5398 train 3.77236772, lr:5.9957e-04, norm:0.3755, dt: 440.66ms, tok/sec: 297446.67, flops:226.04, batch-reuse:1
@ 5399 train 3.77187228, lr:5.9957e-04, norm:0.3973, dt: 441.60ms, tok/sec: 296811.06, flops:225.56, batch-reuse:1
@ 5400 train 3.74596500, lr:5.9957e-04, norm:0.3549, dt: 442.01ms, tok/sec: 296537.29, flops:225.35, batch-reuse:1
@ 5401 train 3.69912863, lr:5.9957e-04, norm:0.4015, dt: 441.71ms, tok/sec: 296738.64, flops:225.51, batch-reuse:1
@ 5402 train 3.78842211, lr:5.9957e-04, norm:0.3517, dt: 437.96ms, tok/sec: 299278.86, flops:227.44, batch-reuse:1
@ 5403 train 3.76986885, lr:5.9957e-04, norm:0.3619, dt: 439.12ms, tok/sec: 298487.04, flops:226.83, batch-reuse:1
@ 5404 train 3.66619730, lr:5.9957e-04, norm:0.3841, dt: 437.08ms, tok/sec: 299879.29, flops:227.89, batch-reuse:1
@ 5405 train 3.69865870, lr:5.9957e-04, norm:0.3408, dt: 438.05ms, tok/sec: 299220.22, flops:227.39, batch-reuse:1
@ 5406 train 3.77339363, lr:5.9957e-04, norm:0.3671, dt: 438.91ms, tok/sec: 298632.32, flops:226.95, batch-reuse:1
@ 5407 train 3.75910211, lr:5.9957e-04, norm:0.4027, dt: 437.28ms, tok/sec: 299741.46, flops:227.79, batch-reuse:1
@ 5408 train 3.71106076, lr:5.9957e-04, norm:0.3872, dt: 437.75ms, tok/sec: 299421.98, flops:227.55, batch-reuse:1
@ 5409 train 3.73970532, lr:5.9957e-04, norm:0.3588, dt: 441.41ms, tok/sec: 296939.63, flops:225.66, batch-reuse:1
@ 5410 train 3.67701960, lr:5.9957e-04, norm:0.3943, dt: 442.80ms, tok/sec: 296009.75, flops:224.95, batch-reuse:1
@ 5411 train 3.80770278, lr:5.9957e-04, norm:0.3611, dt: 443.84ms, tok/sec: 295315.51, flops:224.42, batch-reuse:1
@ 5412 train 3.67898726, lr:5.9957e-04, norm:0.3972, dt: 442.28ms, tok/sec: 296353.62, flops:225.21, batch-reuse:1
@ 5413 train 3.64667940, lr:5.9957e-04, norm:0.3583, dt: 441.23ms, tok/sec: 297060.29, flops:225.75, batch-reuse:1
@ 5414 train 3.62834454, lr:5.9957e-04, norm:0.4385, dt: 440.65ms, tok/sec: 297454.40, flops:226.05, batch-reuse:1
@ 5415 train 3.65155315, lr:5.9957e-04, norm:0.3888, dt: 440.46ms, tok/sec: 297576.77, flops:226.14, batch-reuse:1
@ 5416 train 3.73557615, lr:5.9957e-04, norm:0.3712, dt: 442.37ms, tok/sec: 296292.60, flops:225.17, batch-reuse:1
@ 5417 train 3.75240779, lr:5.9957e-04, norm:0.3714, dt: 440.33ms, tok/sec: 297666.83, flops:226.21, batch-reuse:1
@ 5418 train 3.70857143, lr:5.9957e-04, norm:0.4891, dt: 440.14ms, tok/sec: 297797.12, flops:226.31, batch-reuse:1
@ 5419 train 3.74053717, lr:5.9957e-04, norm:0.3751, dt: 439.76ms, tok/sec: 298056.25, flops:226.51, batch-reuse:1
@ 5420 train 3.69984794, lr:5.9957e-04, norm:0.3653, dt: 439.53ms, tok/sec: 298208.71, flops:226.62, batch-reuse:1
@ 5421 train 3.76051497, lr:5.9957e-04, norm:0.3877, dt: 439.04ms, tok/sec: 298539.72, flops:226.87, batch-reuse:1
@ 5422 train 3.70004296, lr:5.9957e-04, norm:0.3719, dt: 439.23ms, tok/sec: 298410.89, flops:226.78, batch-reuse:1
@ 5423 train 3.89604330, lr:5.9957e-04, norm:0.4508, dt: 439.52ms, tok/sec: 298213.89, flops:226.63, batch-reuse:1
@ 5424 train 3.75773168, lr:5.9957e-04, norm:0.4506, dt: 441.73ms, tok/sec: 296726.47, flops:225.50, batch-reuse:1
@ 5425 train 3.66273117, lr:5.9957e-04, norm:0.3721, dt: 442.45ms, tok/sec: 296240.23, flops:225.13, batch-reuse:1
@ 5426 train 3.68637609, lr:5.9957e-04, norm:0.4179, dt: 442.68ms, tok/sec: 296088.02, flops:225.01, batch-reuse:1
@ 5427 train 3.66353869, lr:5.9957e-04, norm:0.3706, dt: 441.17ms, tok/sec: 297102.03, flops:225.78, batch-reuse:1
@ 5428 train 3.60845661, lr:5.9957e-04, norm:0.4195, dt: 442.50ms, tok/sec: 296206.72, flops:225.10, batch-reuse:1
@ 5429 train 3.70294094, lr:5.9957e-04, norm:0.5971, dt: 438.31ms, tok/sec: 299039.39, flops:227.25, batch-reuse:1
@ 5430 train 3.82537007, lr:5.9957e-04, norm:0.5478, dt: 437.95ms, tok/sec: 299285.05, flops:227.44, batch-reuse:1
@ 5431 train 3.70310926, lr:5.9957e-04, norm:0.4396, dt: 440.14ms, tok/sec: 297799.54, flops:226.31, batch-reuse:1
